video_id,creator_id,video_length_sec,published_at,video_url,impressions_n,watched_n,watch_rate,avg_watch_seconds_when_watched,total_watch_seconds,avg_watch_share,distinct_watchers_n,first_impression_at,last_impression_at,first_watch_at,last_watch_at
155,128,37,1761116800,https://www.tiktok.com/@evelynhub1214/video/9000000000000000155,26,15,0.5769230769230769,20.066666666666666,301,0.3128898128898129,15,1761389480,1769758307,1761389480,1769758307
156,4,10,1762310414,https://www.tiktok.com/@emmathomas/video/9000000000000000156,28,16,0.5714285714285714,4.8125,77,0.275,16,1762622356,1769523327,1762622356,1769523327
157,5,20,1761413138,https://www.tiktok.com/@evelyntaylor/video/9000000000000000157,23,16,0.6956521739130435,13.4375,215,0.4673913043478261,14,1761384721,1767951423,1761384721,1767951423
158,39,42,1756298883,https://www.tiktok.com/@avabrown/video/9000000000000000158,52,37,0.7115384615384616,20.756756756756758,768,0.3516483516483516,36,1756581787,1769787822,1756581787,1769787822
159,12,36,1762931200,https://www.tiktok.com/@ethanlive4883/video/9000000000000000159,17,12,0.7058823529411765,24.25,291,0.4754901960784314,12,1763023896,1768880655,1763023896,1768880655
160,179,40,1769591867,https://www.tiktok.com/@emmajohnson/video/9000000000000000160,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
161,20,30,1755483796,https://www.tiktok.com/@sophiaanderson/video/9000000000000000161,56,42,0.75,14.738095238095237,619,0.3684523809523809,39,1755505841,1769628309,1755505841,1769628309
162,10,26,1756821387,https://www.tiktok.com/@harperanderson/video/9000000000000000162,45,33,0.7333333333333333,15.181818181818182,501,0.42820512820512824,31,1754011314,1769735634,1754011314,1769735634
163,39,49,1769509682,https://www.tiktok.com/@avabrown/video/9000000000000000163,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
164,112,31,1754839006,https://www.tiktok.com/@ethanjohnson/video/9000000000000000164,94,66,0.7021276595744681,18.045454545454547,1191,0.408716540837337,62,1754839062,1769873100,1754839062,1769873100
165,195,47,1757005524,https://www.tiktok.com/@oliviaanderson/video/9000000000000000165,39,26,0.6666666666666666,20.307692307692307,528,0.28805237315875615,25,1756945378,1769272065,1756945378,1769272065
166,192,19,1767296286,https://www.tiktok.com/@masonhub4415/video/9000000000000000166,8,4,0.5,8.75,35,0.23026315789473684,4,1767273176,1769646436,1767273176,1769646436
167,116,32,1762129712,https://www.tiktok.com/@henryhub7231/video/9000000000000000167,20,19,0.95,16.63157894736842,316,0.49375,19,1762629645,1769620288,1762629645,1769620288
168,169,34,1767292867,https://www.tiktok.com/@logandaily1413/video/9000000000000000168,9,8,0.8888888888888888,17.625,141,0.4607843137254902,8,1755186629,1769583876,1755186629,1769583876
169,182,39,1755230304,https://www.tiktok.com/@isabellaofficial1536/video/9000000000000000169,89,49,0.550561797752809,22.918367346938776,1123,0.32353788533563815,48,1755256098,1769591703,1755256098,1769591703
170,100,21,1764645204,https://www.tiktok.com/@ethanmiller/video/9000000000000000170,11,6,0.5454545454545454,11.833333333333334,71,0.30735930735930733,6,1765820612,1769489754,1765820612,1769489754
171,96,37,1761300368,https://www.tiktok.com/@isabellafit7167/video/9000000000000000171,25,22,0.88,21.09090909090909,464,0.5016216216216216,22,1761657336,1769523383,1761657336,1769523383
172,99,31,1766934662,https://www.tiktok.com/@oliviadaily2649/video/9000000000000000172,9,9,1,18.11111111111111,163,0.5842293906810035,9,1767573482,1769783635,1767573482,1769783635
173,141,32,1757660694,https://www.tiktok.com/@liamanderson/video/9000000000000000173,40,31,0.775,17.774193548387096,551,0.43046875,27,1757810363,1769602161,1757810363,1769602161
174,6,34,1760497895,https://www.tiktok.com/@avahub2406/video/9000000000000000174,22,17,0.7727272727272727,18.352941176470587,312,0.4171122994652406,17,1760642260,1769416742,1760642260,1769416742
175,113,27,1760120134,https://www.tiktok.com/@elijahlopez_1/video/9000000000000000175,24,15,0.625,18.133333333333333,272,0.4197530864197531,15,1754378862,1768203776,1754378862,1768203776
176,12,35,1761300393,https://www.tiktok.com/@ethanlive4883/video/9000000000000000176,32,18,0.5625,18.944444444444443,341,0.3044642857142857,18,1761271025,1769614593,1761271025,1769614593
177,11,36,1766037812,https://www.tiktok.com/@masonbrown/video/9000000000000000177,11,9,0.8181818181818182,13.88888888888889,125,0.3156565656565657,9,1766569639,1769637242,1766569639,1769637242
178,132,25,1758629274,https://www.tiktok.com/@masongarcia/video/9000000000000000178,30,22,0.7333333333333333,12.636363636363637,278,0.37066666666666664,20,1758637031,1769374103,1758637031,1769374103
179,67,25,1763499757,https://www.tiktok.com/@harperhall_1/video/9000000000000000179,7,5,0.7142857142857143,6,30,0.17142857142857143,5,1764611660,1769087407,1764611660,1769087407
180,173,38,1769075652,https://www.tiktok.com/@sophiadaily4431/video/9000000000000000180,2,1,0.5,7,7,0.09210526315789473,1,1769144489,1769168758,1769144489,1769168758
181,16,28,1757725699,https://www.tiktok.com/@emmasmith/video/9000000000000000181,41,28,0.6829268292682927,16.964285714285715,475,0.41376306620209063,28,1757765631,1769392455,1757765631,1769392455
182,99,39,1762560665,https://www.tiktok.com/@oliviadaily2649/video/9000000000000000182,15,10,0.6666666666666666,24.3,243,0.4153846153846154,10,1762693658,1769891750,1762693658,1769891750
183,52,33,1767732970,https://www.tiktok.com/@miadavis/video/9000000000000000183,7,5,0.7142857142857143,13.8,69,0.2987012987012987,5,1767837212,1769064773,1767837212,1769064773
184,175,34,1767987244,https://www.tiktok.com/@lucasstudio5348/video/9000000000000000184,3,1,0.3333333333333333,23,23,0.22549019607843138,1,1768541745,1768565375,1768541745,1768565375
185,17,38,1755910315,https://www.tiktok.com/@evelynclark/video/9000000000000000185,58,40,0.6896551724137931,18.275,731,0.33166969147005443,40,1755971567,1769395482,1755971567,1769395482
186,168,32,1761701521,https://www.tiktok.com/@miafit8323/video/9000000000000000186,23,15,0.6521739130434783,14.333333333333334,215,0.2921195652173913,15,1754085597,1769681259,1754085597,1769681259
187,6,33,1764711139,https://www.tiktok.com/@avahub2406/video/9000000000000000187,17,13,0.7647058823529411,14.384615384615385,187,0.33333333333333337,13,1764882893,1769649940,1764882893,1769649940
188,101,31,1765731704,https://www.tiktok.com/@emmadavis/video/9000000000000000188,9,9,1,21.333333333333332,192,0.6881720430107526,9,1765893933,1769850760,1765893933,1769850760
189,22,17,1765176714,https://www.tiktok.com/@lucastaylor/video/9000000000000000189,12,9,0.75,7,63,0.3088235294117647,9,1765173357,1769797634,1765173357,1769797634
190,68,10,1760092082,https://www.tiktok.com/@sophiahall/video/9000000000000000190,25,16,0.64,4.3125,69,0.276,16,1760873144,1769835518,1760873144,1769835518
191,152,36,1767422199,https://www.tiktok.com/@liamjohnson_1/video/9000000000000000191,8,6,0.75,11.166666666666666,67,0.2326388888888889,6,1767495549,1769008903,1767495549,1769008903
192,93,20,1759090815,https://www.tiktok.com/@elijahlee/video/9000000000000000192,51,38,0.7450980392156863,11.236842105263158,427,0.41862745098039217,37,1759329828,1769676469,1759329828,1769676469
193,179,33,1756185706,https://www.tiktok.com/@emmajohnson/video/9000000000000000193,55,35,0.6363636363636364,20.857142857142858,730,0.4022038567493113,32,1756179427,1769778392,1756179427,1769778392
194,198,24,1765143971,https://www.tiktok.com/@emmahall_1/video/9000000000000000194,7,6,0.8571428571428571,15,90,0.5357142857142857,6,1765748163,1769674562,1765748163,1769674562
195,88,37,1760292394,https://www.tiktok.com/@avadavis/video/9000000000000000195,36,24,0.6666666666666666,18.208333333333332,437,0.3280780780780781,23,1760272991,1769287847,1760272991,1769287847
196,142,28,1769022400,https://www.tiktok.com/@emmafit1226/video/9000000000000000196,2,1,0.5,3,3,0.05357142857142857,1,1769129874,1769886151,1769129874,1769886151
197,90,25,1757040813,https://www.tiktok.com/@evelynlopez/video/9000000000000000197,45,33,0.7333333333333333,14.696969696969697,485,0.43111111111111106,29,1757051897,1769787407,1757051897,1769787407
198,144,23,1763725026,https://www.tiktok.com/@harperwalker/video/9000000000000000198,14,9,0.6428571428571429,12.555555555555555,113,0.35093167701863354,9,1764013331,1768768300,1764013331,1768768300
199,52,43,1767421514,https://www.tiktok.com/@miadavis/video/9000000000000000199,7,4,0.5714285714285714,27.25,109,0.36212624584717606,4,1768166405,1769781920,1768166405,1769781920
200,17,48,1767010563,https://www.tiktok.com/@evelynclark/video/9000000000000000200,5,3,0.6,15.666666666666666,47,0.19583333333333336,3,1767463345,1769586081,1767463345,1769586081
201,149,47,1767906643,https://www.tiktok.com/@ameliamedia8490/video/9000000000000000201,5,4,0.8,20,80,0.3404255319148936,4,1768575182,1769860262,1768575182,1769860262
202,150,11,1757262383,https://www.tiktok.com/@isabelladaily193/video/9000000000000000202,46,32,0.6956521739130435,5.71875,183,0.3616600790513834,30,1757325961,1769819478,1757325961,1769819478
203,157,10,1755343236,https://www.tiktok.com/@ameliajackson/video/9000000000000000203,60,35,0.5833333333333334,3.7714285714285714,132,0.22,33,1755325566,1769275323,1755325566,1769275323
204,191,12,1766030735,https://www.tiktok.com/@ameliamiller/video/9000000000000000204,10,6,0.6,9,54,0.45,6,1754067509,1768479137,1754067509,1768479137
205,195,20,1756440243,https://www.tiktok.com/@oliviaanderson/video/9000000000000000205,47,27,0.574468085106383,13.62962962962963,368,0.3914893617021276,27,1756441741,1768760686,1756441741,1768760686
206,115,22,1768974940,https://www.tiktok.com/@masonsmith/video/9000000000000000206,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
207,164,10,1756532168,https://www.tiktok.com/@jameswalker/video/9000000000000000207,52,31,0.5961538461538461,5.580645161290323,173,0.33269230769230773,28,1756622705,1769242089,1756622705,1769242089
208,141,29,1767390473,https://www.tiktok.com/@liamanderson/video/9000000000000000208,3,2,0.6666666666666666,12.5,25,0.28735632183908044,2,1767462006,1769443250,1767462006,1769443250
209,168,24,1763956906,https://www.tiktok.com/@miafit8323/video/9000000000000000209,15,11,0.7333333333333333,11,121,0.33611111111111114,11,1764446823,1769665743,1764446823,1769665743
210,26,47,1759251006,https://www.tiktok.com/@noahmartin/video/9000000000000000210,33,23,0.696969696969697,20.869565217391305,480,0.30947775628626695,21,1754925918,1769623446,1754925918,1769623446
211,129,26,1765627994,https://www.tiktok.com/@liamjohnson/video/9000000000000000211,15,10,0.6666666666666666,14.3,143,0.36666666666666664,10,1766172967,1769611498,1766172967,1769611498
212,52,21,1765827900,https://www.tiktok.com/@miadavis/video/9000000000000000212,7,6,0.8571428571428571,13.166666666666666,79,0.5374149659863946,5,1765854155,1769854422,1765854155,1769854422
213,88,27,1768557586,https://www.tiktok.com/@avadavis/video/9000000000000000213,2,0,0,NA,0,0,0,1769248178,1769673436,1769248178,1769673436
214,111,30,1758987103,https://www.tiktok.com/@liammedia4802/video/9000000000000000214,38,27,0.7105263157894737,17.555555555555557,474,0.41578947368421054,26,1759117559,1768968880,1759117559,1768968880
215,130,19,1768394640,https://www.tiktok.com/@charlottemoore/video/9000000000000000215,3,3,1,15,45,0.7894736842105262,3,1768471361,1769152576,1768471361,1769152576
216,166,12,1768481943,https://www.tiktok.com/@henrymartin/video/9000000000000000216,1,1,1,7,7,0.5833333333333334,1,1769271295,1769271295,1769271295,1769271295
217,114,29,1766367731,https://www.tiktok.com/@benjaminhub2979/video/9000000000000000217,10,9,0.9,18.555555555555557,167,0.5758620689655173,9,1766465591,1769516561,1766465591,1769516561
218,171,30,1754764915,https://www.tiktok.com/@benjaminlive1642/video/9000000000000000218,74,45,0.6081081081081081,18.511111111111113,833,0.3752252252252252,43,1754715126,1769513194,1754715126,1769513194
219,103,11,1769793071,https://www.tiktok.com/@evelynofficial6253/video/9000000000000000219,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
220,46,19,1755522103,https://www.tiktok.com/@benjaminjohnson/video/9000000000000000220,56,37,0.6607142857142857,9.18918918918919,340,0.31954887218045114,33,1755490001,1768564574,1755490001,1768564574
221,149,31,1767152223,https://www.tiktok.com/@ameliamedia8490/video/9000000000000000221,5,4,0.8,12.25,49,0.3161290322580645,4,1767157279,1769184873,1767157279,1769184873
222,163,36,1759303414,https://www.tiktok.com/@masonmedia3631/video/9000000000000000222,55,36,0.6545454545454545,21.833333333333332,786,0.396969696969697,36,1759428402,1769854137,1759428402,1769854137
223,153,24,1761779863,https://www.tiktok.com/@emmaallen/video/9000000000000000223,22,15,0.6818181818181818,13,195,0.3693181818181818,14,1761851064,1769524010,1761851064,1769524010
224,97,21,1761228298,https://www.tiktok.com/@oliviastudio6039/video/9000000000000000224,31,21,0.6774193548387096,12.904761904761905,271,0.4162826420890937,21,1761571657,1769456002,1761571657,1769456002
225,110,28,1766665230,https://www.tiktok.com/@henryhall/video/9000000000000000225,11,6,0.5454545454545454,12.333333333333334,74,0.24025974025974026,6,1766783045,1769699526,1766783045,1769699526
226,112,22,1760817990,https://www.tiktok.com/@ethanjohnson/video/9000000000000000226,24,17,0.7083333333333334,10.352941176470589,176,0.3333333333333333,17,1761073248,1769810623,1761073248,1769810623
227,72,26,1760764518,https://www.tiktok.com/@miaanderson/video/9000000000000000227,22,16,0.7272727272727273,15,240,0.41958041958041953,16,1760838440,1769688231,1760838440,1769688231
228,132,35,1759004832,https://www.tiktok.com/@masongarcia/video/9000000000000000228,35,20,0.5714285714285714,26.55,531,0.433469387755102,20,1759030520,1769135038,1759030520,1769135038
229,178,24,1764459741,https://www.tiktok.com/@isabellaofficial6359/video/9000000000000000229,13,10,0.7692307692307693,16.4,164,0.5256410256410257,9,1764502597,1769720769,1764502597,1769720769
230,48,33,1765695508,https://www.tiktok.com/@isabellamedia2538/video/9000000000000000230,18,12,0.6666666666666666,13.583333333333334,163,0.27441077441077444,12,1754378855,1769771451,1754378855,1769771451
231,91,21,1765389865,https://www.tiktok.com/@ameliadavis/video/9000000000000000231,10,8,0.8,7.375,59,0.28095238095238095,8,1765372837,1769858311,1765372837,1769858311
232,142,27,1761228125,https://www.tiktok.com/@emmafit1226/video/9000000000000000232,19,13,0.6842105263157895,13.846153846153847,180,0.3508771929824562,13,1754185146,1769188918,1754185146,1769188918
233,191,33,1768675373,https://www.tiktok.com/@ameliamiller/video/9000000000000000233,5,2,0.4,17.5,35,0.2121212121212121,2,1768746811,1769773795,1768746811,1769773795
234,149,39,1755523292,https://www.tiktok.com/@ameliamedia8490/video/9000000000000000234,116,70,0.603448275862069,17.085714285714285,1196,0.26436781609195403,65,1755488989,1769715877,1755488989,1769715877
235,12,32,1754965643,https://www.tiktok.com/@ethanlive4883/video/9000000000000000235,107,78,0.7289719626168224,15.346153846153847,1197,0.3495911214953271,73,1755141876,1769767757,1755141876,1769767757
236,171,26,1764052388,https://www.tiktok.com/@benjaminlive1642/video/9000000000000000236,15,10,0.6666666666666666,16.6,166,0.4256410256410257,10,1764294454,1769795754,1764294454,1769795754
237,65,18,1760975937,https://www.tiktok.com/@sophiajackson/video/9000000000000000237,29,20,0.6896551724137931,8,160,0.30651340996168586,19,1761180737,1769634036,1761180737,1769634036
238,18,55,1758421801,https://www.tiktok.com/@masonjackson/video/9000000000000000238,48,32,0.6666666666666666,33.78125,1081,0.409469696969697,32,1758576643,1769874012,1758576643,1769874012
239,157,20,1769201207,https://www.tiktok.com/@ameliajackson/video/9000000000000000239,2,2,1,12,24,0.6,2,1769548985,1769606689,1769548985,1769606689
240,134,33,1757453945,https://www.tiktok.com/@henrylopez/video/9000000000000000240,38,30,0.7894736842105263,19.466666666666665,584,0.4657097288676236,28,1757415508,1769705802,1757415508,1769705802
241,132,23,1765244787,https://www.tiktok.com/@masongarcia/video/9000000000000000241,10,8,0.8,14.125,113,0.4913043478260869,8,1765384650,1769872767,1765384650,1769872767
242,197,10,1756275515,https://www.tiktok.com/@elijahofficial7391/video/9000000000000000242,53,41,0.7735849056603774,5.170731707317073,212,0.39999999999999997,37,1756572165,1769808927,1756572165,1769808927
243,96,18,1764713613,https://www.tiktok.com/@isabellafit7167/video/9000000000000000243,17,12,0.7058823529411765,7.833333333333333,94,0.30718954248366015,11,1764707569,1769446467,1764707569,1769446467
244,197,23,1767889141,https://www.tiktok.com/@elijahofficial7391/video/9000000000000000244,2,1,0.5,23,23,0.5,1,1768486599,1768620535,1768486599,1768620535
245,188,34,1759369357,https://www.tiktok.com/@noahdavis_1/video/9000000000000000245,23,19,0.8260869565217391,20.263157894736842,385,0.4923273657289003,19,1759564080,1769724879,1759564080,1769724879
246,108,20,1755501413,https://www.tiktok.com/@henrylive1806/video/9000000000000000246,44,31,0.7045454545454546,10.03225806451613,311,0.35340909090909095,29,1755539139,1769823714,1755539139,1769823714
