video_id,creator_id,video_length_sec,published_at,video_url,impressions_n,watched_n,watch_rate,avg_watch_seconds_when_watched,total_watch_seconds,avg_watch_share,distinct_watchers_n,first_impression_at,last_impression_at,first_watch_at,last_watch_at
156,19,28,1756261587,https://www.tiktok.com/@elijahtv1416/video/9000000000000000156,13,10,0.7692307692307693,17,170,0.46703296703296704,10,1756637068,1759117194,1756637068,1759117194
157,23,29,1759082756,https://www.tiktok.com/@jameshub7877/video/9000000000000000157,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
158,47,18,1758327112,https://www.tiktok.com/@avawalker_1/video/9000000000000000158,5,3,0.6,14.333333333333334,43,0.47777777777777775,3,1758362445,1758780059,1758362445,1758780059
159,60,31,1758016887,https://www.tiktok.com/@ethanallen/video/9000000000000000159,3,2,0.6666666666666666,7,14,0.15053763440860216,2,1758175631,1758425162,1758175631,1758425162
160,22,21,1758645827,https://www.tiktok.com/@lucaswilson/video/9000000000000000160,4,4,1,10.25,41,0.4880952380952381,4,1754024489,1759171303,1754024489,1759171303
161,28,27,1757841615,https://www.tiktok.com/@avalopez/video/9000000000000000161,12,8,0.6666666666666666,16.75,134,0.41358024691358025,8,1757949571,1759122097,1757949571,1759122097
162,27,39,1754580990,https://www.tiktok.com/@sophiasmith/video/9000000000000000162,38,29,0.7631578947368421,18.448275862068964,535,0.36099865047233465,24,1754530337,1758992662,1754530337,1758992662
163,47,28,1755485549,https://www.tiktok.com/@avawalker_1/video/9000000000000000163,27,21,0.7777777777777778,16.428571428571427,345,0.45634920634920634,16,1755478871,1758790941,1755478871,1758790941
164,55,27,1754134409,https://www.tiktok.com/@sophiafit8328/video/9000000000000000164,84,59,0.7023809523809523,16.423728813559322,969,0.4272486772486772,37,1754139255,1758871402,1754139255,1758871402
165,58,32,1756289882,https://www.tiktok.com/@oliviahall/video/9000000000000000165,18,13,0.7222222222222222,17.53846153846154,228,0.3958333333333333,12,1756576344,1758910985,1756576344,1758910985
166,7,10,1758854769,https://www.tiktok.com/@emmalee/video/9000000000000000166,2,1,0.5,4,4,0.2,1,1759106015,1759144037,1759106015,1759144037
167,60,44,1756502832,https://www.tiktok.com/@ethanallen/video/9000000000000000167,17,15,0.8823529411764706,21.733333333333334,326,0.4358288770053476,15,1754038196,1759084276,1754038196,1759084276
168,19,20,1754735030,https://www.tiktok.com/@elijahtv1416/video/9000000000000000168,30,17,0.5666666666666667,9,153,0.255,15,1754717589,1758860000,1754717589,1758860000
169,28,23,1755359319,https://www.tiktok.com/@avalopez/video/9000000000000000169,40,31,0.775,14.419354838709678,447,0.48586956521739133,25,1755340401,1759182900,1755340401,1759182900
170,13,46,1758686331,https://www.tiktok.com/@lucashall/video/9000000000000000170,3,1,0.3333333333333333,11,11,0.07971014492753624,1,1758768131,1759020553,1758768131,1759020553
171,42,34,1756758873,https://www.tiktok.com/@noahlopez/video/9000000000000000171,13,8,0.6153846153846154,16.75,134,0.30316742081447967,8,1756819336,1759175951,1756819336,1759175951
172,8,31,1758860036,https://www.tiktok.com/@miastudio6290/video/9000000000000000172,3,3,1,23.333333333333332,70,0.7526881720430106,3,1758949558,1759039048,1758949558,1759039048
173,55,23,1757538643,https://www.tiktok.com/@sophiafit8328/video/9000000000000000173,12,11,0.9166666666666666,9.363636363636363,103,0.3731884057971015,11,1754024024,1759092045,1754024024,1759092045
174,20,13,1755018325,https://www.tiktok.com/@sophiajohnson/video/9000000000000000174,27,16,0.5925925925925926,7.25,116,0.3304843304843305,13,1755196172,1759137834,1755196172,1759137834
175,22,10,1755414655,https://www.tiktok.com/@lucaswilson/video/9000000000000000175,42,26,0.6190476190476191,4.346153846153846,113,0.2690476190476191,21,1755430275,1759166602,1755430275,1759166602
176,60,33,1756188280,https://www.tiktok.com/@ethanallen/video/9000000000000000176,19,14,0.7368421052631579,18.214285714285715,255,0.40669856459330145,13,1756232105,1759111767,1756232105,1759111767
177,29,42,1757591912,https://www.tiktok.com/@sophialee/video/9000000000000000177,11,4,0.36363636363636365,12.75,51,0.11038961038961038,4,1757671489,1759070317,1757671489,1759070317
178,45,32,1756563510,https://www.tiktok.com/@lucasmartin/video/9000000000000000178,13,12,0.9230769230769231,14.583333333333334,175,0.4206730769230769,11,1756728473,1758837221,1756728473,1758837221
179,43,10,1755744822,https://www.tiktok.com/@jameswalker/video/9000000000000000179,15,10,0.6666666666666666,6.9,69,0.46,10,1756229289,1758745077,1756229289,1758745077
180,51,23,1757399929,https://www.tiktok.com/@miadavis/video/9000000000000000180,4,3,0.75,11,33,0.358695652173913,3,1757675910,1758924868,1757675910,1758924868
181,33,31,1758418488,https://www.tiktok.com/@masonyoung/video/9000000000000000181,6,4,0.6666666666666666,15.75,63,0.3387096774193548,4,1758512482,1759117184,1758512482,1759117184
182,8,26,1756242649,https://www.tiktok.com/@miastudio6290/video/9000000000000000182,30,13,0.43333333333333335,13.76923076923077,179,0.2294871794871795,13,1756174366,1758994254,1756174366,1758994254
183,43,10,1758232345,https://www.tiktok.com/@jameswalker/video/9000000000000000183,5,3,0.6,4.333333333333333,13,0.26,3,1758198568,1759105190,1758198568,1759105190
184,40,42,1757282173,https://www.tiktok.com/@ameliataylor_1/video/9000000000000000184,9,6,0.6666666666666666,21.5,129,0.3412698412698412,5,1757359613,1759053788,1757359613,1759053788
185,4,42,1757198485,https://www.tiktok.com/@emmatv9884/video/9000000000000000185,13,6,0.46153846153846156,24.5,147,0.2692307692307692,5,1757368307,1758919595,1757368307,1758919595
186,6,31,1758402406,https://www.tiktok.com/@avagarcia/video/9000000000000000186,6,5,0.8333333333333334,14.6,73,0.39247311827956993,5,1754037944,1758957816,1754037944,1758957816
187,20,31,1758382257,https://www.tiktok.com/@sophiajohnson/video/9000000000000000187,1,0,0,NA,0,0,0,1758769520,1758769520,1758769520,1758769520
188,34,21,1758183080,https://www.tiktok.com/@masonwilson/video/9000000000000000188,2,1,0.5,1,1,0.023809523809523808,1,1758660614,1759000005,1758660614,1759000005
189,48,36,1755391949,https://www.tiktok.com/@isabellahub287/video/9000000000000000189,29,17,0.5862068965517241,25.764705882352942,438,0.41954022988505746,12,1755450877,1758821378,1755450877,1758821378
190,40,33,1757772792,https://www.tiktok.com/@ameliataylor_1/video/9000000000000000190,13,6,0.46153846153846156,11.333333333333334,68,0.1585081585081585,6,1757731661,1759176033,1757731661,1759176033
191,50,20,1756146655,https://www.tiktok.com/@ethanstudio8286/video/9000000000000000191,15,9,0.6,8.333333333333334,75,0.25,9,1756234156,1759176831,1756234156,1759176831
192,22,44,1755255994,https://www.tiktok.com/@lucaswilson/video/9000000000000000192,28,14,0.5,24.285714285714285,340,0.275974025974026,13,1755270376,1759003392,1755270376,1759003392
193,22,30,1757621818,https://www.tiktok.com/@lucaswilson/video/9000000000000000193,5,3,0.6,13.666666666666666,41,0.2733333333333333,3,1757752004,1758374457,1757752004,1758374457
194,13,36,1754355734,https://www.tiktok.com/@lucashall/video/9000000000000000194,72,37,0.5138888888888888,19.43243243243243,719,0.27739197530864196,29,1754365509,1759105289,1754365509,1759105289
195,17,20,1756984465,https://www.tiktok.com/@evelyngarcia/video/9000000000000000195,19,12,0.631578947368421,7.5,90,0.23684210526315788,12,1757125267,1758895626,1757125267,1758895626
196,54,42,1756712148,https://www.tiktok.com/@noahclark/video/9000000000000000196,7,6,0.8571428571428571,21.833333333333332,131,0.445578231292517,6,1756882777,1758528171,1756882777,1758528171
197,35,45,1755946250,https://www.tiktok.com/@evelyntv920/video/9000000000000000197,19,10,0.5263157894736842,29,290,0.33918128654970764,10,1755907957,1758952781,1755907957,1758952781
198,25,57,1757175803,https://www.tiktok.com/@evelyndaily8703/video/9000000000000000198,13,9,0.6923076923076923,28.11111111111111,253,0.34143049932523617,9,1757400699,1759168194,1757400699,1759168194
199,43,32,1756219891,https://www.tiktok.com/@jameswalker/video/9000000000000000199,23,18,0.782608695652174,21.555555555555557,388,0.5271739130434783,15,1756288276,1758509117,1756288276,1758509117
200,4,23,1755458311,https://www.tiktok.com/@emmatv9884/video/9000000000000000200,33,23,0.696969696969697,11.608695652173912,267,0.3517786561264822,18,1754064442,1759023511,1754064442,1759023511
201,2,41,1757047951,https://www.tiktok.com/@isabelladaily931/video/9000000000000000201,10,7,0.7,27.857142857142858,195,0.47560975609756095,6,1757235147,1759137439,1757235147,1759137439
202,43,25,1757305254,https://www.tiktok.com/@jameswalker/video/9000000000000000202,10,7,0.7,17.857142857142858,125,0.5,7,1757309563,1759153978,1757309563,1759153978
203,45,23,1757459739,https://www.tiktok.com/@lucasmartin/video/9000000000000000203,5,3,0.6,20.333333333333332,61,0.5304347826086957,3,1757584462,1758998388,1757584462,1758998388
204,44,37,1754147974,https://www.tiktok.com/@jamessmith/video/9000000000000000204,74,55,0.7432432432432432,18.2,1001,0.36559532505478454,43,1754114917,1758972260,1754114917,1758972260
205,45,29,1755665281,https://www.tiktok.com/@lucasmartin/video/9000000000000000205,23,17,0.7391304347826086,17.764705882352942,302,0.4527736131934033,16,1755693853,1759129457,1755693853,1759129457
206,40,16,1757012452,https://www.tiktok.com/@ameliataylor_1/video/9000000000000000206,15,12,0.8,7.833333333333333,94,0.39166666666666666,11,1757050302,1759053914,1757050302,1759053914
207,46,23,1756261548,https://www.tiktok.com/@benjaminhub4825/video/9000000000000000207,22,12,0.5454545454545454,11,132,0.2608695652173913,12,1756430434,1758995260,1756430434,1758995260
208,55,45,1755150285,https://www.tiktok.com/@sophiafit8328/video/9000000000000000208,29,23,0.7931034482758621,22.652173913043477,521,0.39923371647509576,17,1755152138,1759175986,1755152138,1759175986
209,8,22,1756887197,https://www.tiktok.com/@miastudio6290/video/9000000000000000209,14,10,0.7142857142857143,12.4,124,0.4025974025974026,8,1756902159,1759093714,1756902159,1759093714
210,10,18,1758356552,https://www.tiktok.com/@harperdavis/video/9000000000000000210,3,0,0,NA,0,0,0,1758595284,1758875466,1758595284,1758875466
211,47,34,1755706515,https://www.tiktok.com/@avawalker_1/video/9000000000000000211,38,26,0.6842105263157895,17.923076923076923,466,0.3606811145510836,25,1755738851,1759140262,1755738851,1759140262
212,43,47,1757052907,https://www.tiktok.com/@jameswalker/video/9000000000000000212,10,10,1,34.7,347,0.7382978723404255,10,1757137038,1758781194,1757137038,1758781194
213,17,39,1756214227,https://www.tiktok.com/@evelyngarcia/video/9000000000000000213,20,11,0.55,29,319,0.40897435897435896,11,1754341838,1758579208,1754341838,1758579208
214,26,40,1754522190,https://www.tiktok.com/@noahlive7510/video/9000000000000000214,47,28,0.5957446808510638,17.392857142857142,487,0.2590425531914894,24,1754206511,1759181659,1754206511,1759181659
215,56,41,1758557436,https://www.tiktok.com/@masonhall/video/9000000000000000215,2,2,1,6.5,13,0.15853658536585366,2,1759010884,1759077492,1759010884,1759077492
216,38,43,1757592821,https://www.tiktok.com/@miamedia9085/video/9000000000000000216,6,1,0.16666666666666666,43,43,0.16666666666666666,1,1757655295,1758963150,1757655295,1758963150
217,11,35,1756243668,https://www.tiktok.com/@masonfit2333/video/9000000000000000217,16,9,0.5625,17.22222222222222,155,0.2767857142857143,9,1756192593,1758785024,1756192593,1758785024
218,34,17,1754597404,https://www.tiktok.com/@masonwilson/video/9000000000000000218,46,35,0.7608695652173914,7.428571428571429,260,0.33248081841432225,32,1754548903,1759140314,1754548903,1759140314
219,38,41,1756145052,https://www.tiktok.com/@miamedia9085/video/9000000000000000219,14,11,0.7857142857142857,21.545454545454547,237,0.41289198606271776,11,1756176556,1758995263,1756176556,1758995263
220,36,21,1758964608,https://www.tiktok.com/@henrythomas/video/9000000000000000220,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
221,2,33,1756154886,https://www.tiktok.com/@isabelladaily931/video/9000000000000000221,27,14,0.5185185185185185,16.857142857142858,236,0.2648709315375982,11,1756111198,1759173744,1756111198,1759173744
222,16,20,1755241328,https://www.tiktok.com/@emmamartin/video/9000000000000000222,28,16,0.5714285714285714,12.4375,199,0.3553571428571428,16,1755285198,1759106072,1755285198,1759106072
223,26,35,1755191645,https://www.tiktok.com/@noahlive7510/video/9000000000000000223,54,40,0.7407407407407407,16.825,673,0.35608465608465606,34,1755178368,1759173750,1755178368,1759173750
224,7,16,1757895300,https://www.tiktok.com/@emmalee/video/9000000000000000224,5,2,0.4,9.5,19,0.2375,2,1758285275,1759053769,1758285275,1759053769
225,53,18,1757081620,https://www.tiktok.com/@charlotteyoung/video/9000000000000000225,20,15,0.75,6.866666666666666,103,0.2861111111111111,14,1757030677,1758912180,1757030677,1758912180
226,43,12,1755941833,https://www.tiktok.com/@jameswalker/video/9000000000000000226,20,12,0.6,7.916666666666667,95,0.39583333333333337,12,1755984525,1759159019,1755984525,1759159019
227,30,29,1758092030,https://www.tiktok.com/@avawalker/video/9000000000000000227,4,4,1,10,40,0.3448275862068966,4,1758423945,1758882985,1758423945,1758882985
228,45,38,1755330700,https://www.tiktok.com/@lucasmartin/video/9000000000000000228,31,24,0.7741935483870968,17.958333333333332,431,0.36587436332767403,20,1755401354,1759163994,1755401354,1759163994
229,56,19,1756050109,https://www.tiktok.com/@masonhall/video/9000000000000000229,21,19,0.9047619047619048,11.68421052631579,222,0.556390977443609,15,1756035521,1758660058,1756035521,1758660058
230,58,11,1754965425,https://www.tiktok.com/@oliviahall/video/9000000000000000230,42,33,0.7857142857142857,5.03030303030303,166,0.35930735930735935,31,1754965713,1759151844,1754965713,1759151844
231,3,42,1755482722,https://www.tiktok.com/@charlotteanderson/video/9000000000000000231,18,11,0.6111111111111112,18.181818181818183,200,0.26455026455026454,9,1755794960,1759030769,1755794960,1759030769
232,54,30,1755658108,https://www.tiktok.com/@noahclark/video/9000000000000000232,26,13,0.5,13.23076923076923,172,0.2205128205128205,13,1755751631,1758905187,1755751631,1758905187
233,44,22,1755412727,https://www.tiktok.com/@jamessmith/video/9000000000000000233,40,21,0.525,14.095238095238095,296,0.33636363636363636,17,1755449648,1759129470,1755449648,1759129470
234,39,27,1756896267,https://www.tiktok.com/@avatv5794/video/9000000000000000234,11,8,0.7272727272727273,14.25,114,0.38383838383838387,8,1757032278,1759175427,1757032278,1759175427
235,60,25,1757960152,https://www.tiktok.com/@ethanallen/video/9000000000000000235,8,6,0.75,15.166666666666666,91,0.455,6,1757897154,1758911366,1757897154,1758911366
236,5,16,1756987903,https://www.tiktok.com/@evelyndaily3219/video/9000000000000000236,17,12,0.7058823529411765,9.666666666666666,116,0.4264705882352941,10,1754043794,1759146992,1754043794,1759146992
237,35,32,1757909578,https://www.tiktok.com/@evelyntv920/video/9000000000000000237,10,7,0.7,22.714285714285715,159,0.496875,7,1758019791,1759146985,1758019791,1759146985
238,4,21,1755892389,https://www.tiktok.com/@emmatv9884/video/9000000000000000238,21,10,0.47619047619047616,12.8,128,0.29024943310657597,8,1755822180,1758938393,1755822180,1758938393
239,45,35,1759167607,https://www.tiktok.com/@lucasmartin/video/9000000000000000239,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
240,27,10,1755180930,https://www.tiktok.com/@sophiasmith/video/9000000000000000240,23,15,0.6521739130434783,6.333333333333333,95,0.41304347826086957,14,1755308638,1758787877,1755308638,1758787877
241,45,30,1757155230,https://www.tiktok.com/@lucasmartin/video/9000000000000000241,8,2,0.25,18,36,0.15,2,1757253168,1758894501,1757253168,1758894501
242,6,36,1756598574,https://www.tiktok.com/@avagarcia/video/9000000000000000242,21,16,0.7619047619047619,13.4375,215,0.2843915343915344,14,1756618835,1759049472,1756618835,1759049472
243,42,38,1756666180,https://www.tiktok.com/@noahlopez/video/9000000000000000243,18,17,0.9444444444444444,22.352941176470587,380,0.5555555555555556,15,1754043500,1759181792,1754043500,1759181792
244,6,44,1759009355,https://www.tiktok.com/@avagarcia/video/9000000000000000244,3,3,1,17.666666666666668,53,0.40151515151515155,3,1758975167,1759153189,1758975167,1759153189
245,55,29,1754464752,https://www.tiktok.com/@sophiafit8328/video/9000000000000000245,43,31,0.7209302325581395,15.612903225806452,484,0.38813151563753007,27,1754172343,1759176157,1754172343,1759176157
246,25,19,1757113646,https://www.tiktok.com/@evelyndaily8703/video/9000000000000000246,13,7,0.5384615384615384,15.285714285714286,107,0.43319838056680166,7,1757178481,1759038545,1757178481,1759038545
247,53,37,1754339078,https://www.tiktok.com/@charlotteyoung/video/9000000000000000247,55,41,0.7454545454545455,22.121951219512194,907,0.4457002457002457,32,1754278235,1758656654,1754278235,1758656654
248,29,34,1754780293,https://www.tiktok.com/@sophialee/video/9000000000000000248,36,22,0.6111111111111112,20.818181818181817,458,0.3741830065359477,22,1754722231,1759043897,1754722231,1759043897
249,25,32,1758818532,https://www.tiktok.com/@evelyndaily8703/video/9000000000000000249,1,1,1,32,32,1,1,1759121896,1759121896,1759121896,1759121896
